Date,Transaction,Debit,Credit,account,vendors
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406305410452,19.19,0.0,chequing,UBER
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 197001001153 ULTRAMAR #32599,3.38,0.0,chequing,ULTRAMAR
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 000001001163 WALMART STORE #,35.88,0.0,chequing,WALMART
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 406209431612 MCDONALD'S #400,1.88,0.0,chequing,MCDONALD'S
2024-03-04,Point of Sale - Visa Debit CORRECTION UBER CANADA/UBE 406205488261,0.0,17.68,chequing,UBER Refund
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406205140257,17.68,0.0,chequing,UBER
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406205488261,17.68,0.0,chequing,UBER
2024-03-04,Internet Banking E-TRANSFER 104904869110 Manickam,500.0,0.0,chequing,Home Rent
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 001001001104 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-03-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406114316722,7.04,0.0,chequing,UBER
2024-03-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* D209E 406112015729,251.41,0.0,chequing,Remitly Transaction
2024-03-01,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,681.62,chequing,Walmart Paycheque
2024-03-01,Internet Banking E-TRANSFER 104902347686 Siddharth Appu,0.0,15.0,chequing,Siddharth
2024-02-29,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2024-02-29,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2024-02-29,Internet Banking INTERNET TRANSFER 000000116955,497.77,0.0,chequing,Fund Transfer
2024-02-29,Point of Sale - Interac RETAIL PURCHASE 000001001037 WALMART STORE #,2.09,0.0,chequing,WALMART
2024-02-29,Point of Sale - Interac RETAIL PURCHASE 406008140103 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-29,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406004325461,19.21,0.0,chequing,UBER
2024-02-29,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE CHATGPT SUBSCRI 406002701461 22.60 USD @ 1.395133,31.53,0.0,chequing,ChatGPT
2024-02-28,Point of Sale - Interac RETAIL PURCHASE 000001001991 WALMART STORE #,25.32,0.0,chequing,WALMART
2024-02-28,Point of Sale - Interac RETAIL PURCHASE 000001001524 WALMART STORE #,9.56,0.0,chequing,WALMART
2024-02-28,Point of Sale - Interac RETAIL PURCHASE 405909456796 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 405909274551,18.09,0.0,chequing,UBER
2024-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405818148491,13.88,0.0,chequing,UBER
2024-02-27,Point of Sale - Interac RETAIL PURCHASE C10285328681 USAT_TD460691,3.5,0.0,chequing,MISC
2024-02-27,Point of Sale - Interac RETAIL PURCHASE C01285702483 USAT_TD460691,5.5,0.0,chequing,MISC
2024-02-27,Point of Sale - Interac RETAIL PURCHASE C01285715553 USAT_TD460691,3.5,0.0,chequing,MISC
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001724 WALMART STORE #,9.36,0.0,chequing,WALMART
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001148 WALMART STORE #,14.22,0.0,chequing,WALMART
2024-02-26,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405704162974,20.1,0.0,chequing,UBER
2024-02-26,Internet Banking INTERNET TRANSFER 000000105755,100.0,0.0,chequing,Fund Transfer
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001157 VALUE VILLAGE #,20.88,0.0,chequing,Value Village
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001872 WALMART STORE #,11.47,0.0,chequing,WALMART
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 405611312193 WENDY'S #6697,10.84,0.0,chequing,WENDY'S
2024-02-26,Internet Banking INTERNET TRANSFER 000000139559,33.96,0.0,chequing,Fund Transfer
2024-02-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* EATS PEND 405420926518,18.61,0.0,chequing,UBER Eats
2024-02-23,Point of Sale - Interac RETAIL PURCHASE 405413035423 TIM HORTONS #26,4.66,0.0,chequing,Tim Hortons
2024-02-23,Point of Sale - Interac RETAIL PURCHASE 405412345208 MCDONALD'S #400,8.69,0.0,chequing,MCDONALD'S
2024-02-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405404194458,20.18,0.0,chequing,UBER
2024-02-23,Electronic Funds Transfer PAY 1000010756 HOURLY PAYROLL,0.0,748.26,chequing,GM Paycheque
2024-02-22,Point of Sale - Visa Debit CORRECTION UBER CANADA/UBE 405304215721,0.0,1.14,chequing,UBER Refund
2024-02-22,Point of Sale - Interac RETAIL PURCHASE 405310316015 MCDONALD'S #400,8.11,0.0,chequing,MCDONALD'S
2024-02-22,Point of Sale - Interac RETAIL PURCHASE 405307111291 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405304157721,19.7,0.0,chequing,UBER
2024-02-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405304215721,1.14,0.0,chequing,UBER
2024-02-22,Point of Sale - Interac RETAIL PURCHASE 001001001530 AGOSTINO'S AND,18.35,0.0,chequing,No Frills
2024-02-21,Point of Sale - Interac RETAIL PURCHASE 405215464192 WENDY'S #6697,10.39,0.0,chequing,WENDY'S
2024-02-21,Point of Sale - Interac RETAIL PURCHASE 405214163875 MCDONALD'S #400,4.19,0.0,chequing,MCDONALD'S
2024-02-21,Point of Sale - Interac RETAIL PURCHASE 000001001906 WALMART STORE #,4.14,0.0,chequing,WALMART
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 404910723100 TIM HORTONS #18,1.92,0.0,chequing,Tim Hortons
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 001001001301 MARY JANE'S - O,23.87,0.0,chequing,Mary Jane's
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 404914394757 UOIT THE SMOOTH,3.67,0.0,chequing,Smoothie UOIT
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 404822378402 SHELL C81180,20.0,0.0,chequing,SHELL
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 001001001958 AGOSTINO'S AND,19.52,0.0,chequing,No Frills
2024-02-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 404718139530,40.44,0.0,chequing,UBER
2024-02-16,Point of Sale - Interac RETAIL PURCHASE 001001001802 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-16,Point of Sale - Interac RETAIL PURCHASE 001001001801 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-16,Point of Sale - Interac RETAIL PURCHASE 001001001619 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-16,Point of Sale - Visa Debit CORRECTION UBER CANADA/UBE 404706193747,0.0,7.63,chequing,UBER Refund
2024-02-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 404706224372,7.66,0.0,chequing,UBER
2024-02-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 404706193747,7.63,0.0,chequing,UBER
2024-02-16,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,404.23,chequing,Walmart Paycheque
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001769 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001171 PICOCOOLER,8.15,0.0,chequing,PICOCOOLER
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001759 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001757 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 404611538338,7.54,0.0,chequing,UBER
2024-02-14,Point of Sale - Interac RETAIL PURCHASE 404514727463 TIM HORTONS #26,1.92,0.0,chequing,Tim Hortons
2024-02-14,Point of Sale - Interac RETAIL PURCHASE 000001001271 WALMART STORE #,47.02,0.0,chequing,WALMART
2024-02-14,Point of Sale - Interac RETAIL PURCHASE 000001001507 WALMART STORE #,3.58,0.0,chequing,WALMART
2024-02-14,Point of Sale - Interac RETAIL PURCHASE 404508263215 MCDONALD'S #400,0.32,0.0,chequing,MCDONALD'S
2024-02-13,Point of Sale - Interac RETAIL PURCHASE 001001001692 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-13,Point of Sale - Interac RETAIL PURCHASE 001001001691 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-13,Point of Sale - Interac RETAIL PURCHASE 001001001140 PICOCOOLER,7.06,0.0,chequing,PICOCOOLER
2024-02-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 404412557303,7.69,0.0,chequing,UBER
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 404316692442 TIM HORTONS #24,1.92,0.0,chequing,Tim Hortons
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 001576507509 ADARIA,5.1,0.0,chequing,ADARIA
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 001576507508 ADARIA,8.79,0.0,chequing,ADARIA
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 001001001660 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 404220265769 YORK CINEMAS,9.33,0.0,chequing,YORK
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 404211103182 MCDONALD'S #400,12.63,0.0,chequing,MCDONALD'S
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 404209294648 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 000001001300 WALMART STORE #,4.97,0.0,chequing,WALMART
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 404111420257 MCDONALD'S #400,8.46,0.0,chequing,MCDONALD'S
2024-02-12,Point of Sale - Interac RETAIL PURCHASE 404107499990 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-12,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 404109454126,19.56,0.0,chequing,UBER
2024-02-09,Point of Sale - Interac RETAIL PURCHASE 001001001605 ADA*VENDING MAC,3.0,0.0,chequing,Vending Machine
2024-02-09,Point of Sale - Interac RETAIL PURCHASE 404013994441 TIM HORTONS #24,2.51,0.0,chequing,Tim Hortons
2024-02-09,Point of Sale - Interac RETAIL PURCHASE 404012482666 PRES/5D6D52V762,4.35,0.0,chequing,Presto
2024-02-09,Point of Sale - Interac RETAIL PURCHASE 001001001121 AGOSTINO'S AND,35.56,0.0,chequing,No Frills
2024-02-08,Point of Sale - Interac RETAIL PURCHASE 403917538087 TIM HORTONS #24,11.52,0.0,chequing,Tim Hortons
2024-02-08,Point of Sale - Interac RETAIL PURCHASE 000001001787 VALUE VILLAGE #,27.66,0.0,chequing,Value Village
2024-02-08,Internet Banking E-TRANSFER 104878197282 Siddharth Appu,0.0,15.0,chequing,Siddharth
2024-02-08,Electronic Funds Transfer PAY 1000009825 HOURLY PAYROLL,0.0,234.69,chequing,GM Paycheque
2024-02-07,Internet Banking E-TRANSFER 104876857748 insaf,2.0,0.0,chequing,insaf
2024-02-07,Point of Sale - Interac RETAIL PURCHASE 000001001773 WALMART STORE #,84.67,0.0,chequing,WALMART
2024-02-07,Point of Sale - Interac RETAIL PURCHASE 403718441041 MCDONALD'S # 40,2.09,0.0,chequing,MCDONALD'S
2024-02-06,Point of Sale - Interac RETAIL PURCHASE 403714310583 UOIT THE SMOOTH,8.19,0.0,chequing,Smoothie UOIT
2024-02-06,Internet Banking INTERNET TRANSFER 000000130184,10.0,0.0,chequing,Fund Transfer
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 403611246207 MCDONALD'S #400,6.09,0.0,chequing,MCDONALD'S
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 000001001866 WALMART STORE #,3.15,0.0,chequing,WALMART
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 403513268093 TIM HORTONS #26,3.14,0.0,chequing,Tim Hortons
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 000001001514 WALMART STORE #,34.87,0.0,chequing,WALMART
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 403511235095 MCDONALD'S #400,4.19,0.0,chequing,MCDONALD'S
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 000001001686 WALMART STORE #,1.79,0.0,chequing,WALMART
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 403413790391 TIM HORTONS #26,2.93,0.0,chequing,Tim Hortons
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 000001001398 WALMART STORE #,17.26,0.0,chequing,WALMART
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 403411297766 MCDONALD'S #400,4.84,0.0,chequing,MCDONALD'S
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 403409419727 MCDONALD'S #400,6.84,0.0,chequing,MCDONALD'S
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 001001001475 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-05,Point of Sale - Interac RETAIL PURCHASE 001001001472 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-02,Point of Sale - Interac RETAIL PURCHASE 001001001465 ADA*VENDING MAC,3.5,0.0,chequing,Vending Machine
2024-02-02,Point of Sale - Interac RETAIL PURCHASE 001001001464 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-02,Internet Banking INTERNET TRANSFER 000000126673,1400.0,0.0,chequing,Fund Transfer
2024-02-02,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,505.12,chequing,Walmart Paycheque
2024-02-02,Internet Banking E-TRANSFER 104871098371 Manickam,500.0,0.0,chequing,Home Rent
2024-02-01,Point of Sale - Interac RETAIL PURCHASE 403217788984 TIM HORTONS #24,4.19,0.0,chequing,Tim Hortons
2024-02-01,Point of Sale - Interac RETAIL PURCHASE C29139410904 USAT_TD580213,3.5,0.0,chequing,MISC
2024-02-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* K7FE 403215081674,248.21,0.0,chequing,Remitly Transaction
2024-02-01,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2024-01-31,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2024-01-31,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2024-01-31,Point of Sale - Interac RETAIL PURCHASE 403114074021 TIM HORTONS #26,1.92,0.0,chequing,Tim Hortons
2024-01-31,Point of Sale - Interac RETAIL PURCHASE 000001001269 WALMART STORE #,52.3,0.0,chequing,WALMART
2024-01-31,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE CHATGPT SUBSCRI 403101299488 22.60 USD @ 1.378761,31.16,0.0,chequing,ChatGPT
2024-01-30,Point of Sale - Interac RETAIL PURCHASE 403010365006 TIM HORTONS #24,6.58,0.0,chequing,Tim Hortons
2024-01-29,Point of Sale - Interac RETAIL PURCHASE 402915033828 TIM HORTONS #24,1.92,0.0,chequing,Tim Hortons
2024-01-29,Point of Sale - Interac RETAIL PURCHASE 402718621143 TIM HORTONS #18,1.92,0.0,chequing,Tim Hortons
2024-01-29,Point of Sale - Interac RETAIL PURCHASE 402818243659 DOLLARAMA #1522,19.87,0.0,chequing,DOLLARAMA
2024-01-29,Point of Sale - Interac RETAIL PURCHASE 001001001767 ADA*VENDING MAC,2.5,0.0,chequing,Vending Machine
2024-01-29,Point of Sale - Interac RETAIL PURCHASE 001001001766 ADA*VENDING MAC,2.5,0.0,chequing,Vending Machine
2024-01-26,Point of Sale - Interac RETAIL PURCHASE 402616533340 DOMINOS PIZZA #,19.2,0.0,chequing,DOMINOS
2024-01-26,Point of Sale - Interac RETAIL PURCHASE 402420072695 TIM HORTONS #18,1.77,0.0,chequing,Tim Hortons
2024-01-26,Point of Sale - Interac RETAIL PURCHASE 402419037576 TIM HORTONS #18,1.92,0.0,chequing,Tim Hortons
2024-01-25,Point of Sale - Interac RETAIL PURCHASE 402407592913 TIM HORTONS #26,2.93,0.0,chequing,Tim Hortons
2024-01-25,Point of Sale - Interac RETAIL PURCHASE 000001001177 WALMART STORE #,13.15,0.0,chequing,WALMART
2024-01-25,Point of Sale - Interac RETAIL PURCHASE 000001001575 WALMART STORE #,7.63,0.0,chequing,WALMART
2024-01-25,Point of Sale - Interac RETAIL PURCHASE 402422246182 MCDONALD'S #186,1.98,0.0,chequing,MCDONALD'S
2024-01-24,Point of Sale - Interac RETAIL PURCHASE 000001001975 WALMART STORE #,23.53,0.0,chequing,WALMART
2024-01-23,Point of Sale - Interac RETAIL PURCHASE 402308556759 TIM HORTONS #24,1.98,0.0,chequing,Tim Hortons
2024-01-23,Point of Sale - Interac RETAIL PURCHASE 402120435650 TIM HORTONS #18,6.77,0.0,chequing,Tim Hortons
2024-01-23,Point of Sale - Interac RETAIL PURCHASE 402118411362 TIM HORTONS #18,5.45,0.0,chequing,Tim Hortons
2024-01-19,Internet Banking INTERNET TRANSFER 000000137948,1000.0,0.0,chequing,Fund Transfer
2024-01-19,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,660.27,chequing,Walmart Paycheque
2024-01-18,Electronic Funds Transfer PAY 1000008583 HOURLY PAYROLL,0.0,438.06,chequing,GM Paycheque
2024-01-17,Internet Banking E-TRANSFER 104853103190 kailas,50.0,0.0,chequing,kailas
2024-01-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE DC - ATHLETICS 401639862245,20.0,0.0,chequing,DC - ATHLETICS
2024-01-11,Electronic Funds Transfer PAY 1000008182 HOURLY PAYROLL,0.0,231.97,chequing,GM Paycheque
2024-01-11,Point of Sale - Interac RETAIL PURCHASE 401018719811 TIM HORTONS #24,3.8,0.0,chequing,Tim Hortons
2024-01-08,Internet Banking E-TRANSFER 104841958493 Taksh,1.87,0.0,chequing,Taksh
2024-01-05,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,712.48,chequing,Walmart Paycheque
2024-01-05,Electronic Funds Transfer PAY 1000007955 HOURLY PAYROLL,0.0,425.05,chequing,GM Paycheque
2024-01-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* SE57 400403129100,245.93,0.0,chequing,Remitly Transaction
2024-01-04,Internet Banking INTERNET TRANSFER 000000130926,200.0,0.0,chequing,Fund Transfer
2024-01-03,Branch Transaction DEPOSIT IBB CIBC ELECTRONIC BANKING OPERAT,0.0,730.0,chequing,GIC Deposit
2024-01-02,Internet Banking E-TRANSFER 104836523251 Libin,20.0,0.0,chequing,Libin
2024-01-02,Internet Banking INTERNET TRANSFER 000000105152,441.35,0.0,chequing,Fund Transfer
2024-01-02,Point of Sale - Interac RETAIL PURCHASE 336307308600 TIM HORTONS #26,4.72,0.0,chequing,Tim Hortons
2023-12-29,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2023-12-29,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2023-12-29,Internet Banking INTERNET TRANSFER 000000204329,10.0,0.0,chequing,Fund Transfer
2023-12-29,Point of Sale - Interac RETAIL PURCHASE 336207796712 TIM HORTONS #26,1.77,0.0,chequing,Tim Hortons
2023-12-29,Electronic Funds Transfer PAY 1000007556 HOURLY PAYROLL,0.0,880.31,chequing,GM Paycheque
2023-12-27,Point of Sale - Interac RETAIL PURCHASE 336112960592 BK #2632,3.14,0.0,chequing,BK
2023-12-27,Internet Banking E-TRANSFER 104828238781 Dan,2000.0,0.0,chequing,Dan
2023-12-27,Internet Banking E-TRANSFER 104828229611 Siddharth Appu,0.0,500.0,chequing,Siddharth
2023-12-27,Internet Banking INTERNET TRANSFER 000000128002,0.0,100.0,chequing,Fund Transfer
2023-12-27,Internet Banking E-TRANSFER 104826625521 Ravi,45.0,0.0,chequing,Ravi
2023-12-27,Point of Sale - Interac RETAIL PURCHASE 335713202838 KUNG PAO WOK,23.05,0.0,chequing,KUNG
2023-12-27,Point of Sale - Interac RETAIL PURCHASE 275112339432 SQ *HEARTH PLAC,7.0,0.0,chequing,SQ
2023-12-27,Point of Sale - Interac RETAIL PURCHASE 000958567069 MIND GAMES OSHA,84.72,0.0,chequing,Mind Games
2023-12-27,Point of Sale - Interac RETAIL PURCHASE 000958548944 MIND GAMES OSHA,23.15,0.0,chequing,Mind Games
2023-12-22,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,392.41,chequing,Walmart Paycheque
2023-12-21,Electronic Funds Transfer PAY 1000007081 HOURLY PAYROLL,0.0,441.21,chequing,GM Paycheque
2023-12-18,Point of Sale - Interac RETAIL PURCHASE 335215722410 TIM HORTONS #19,5.85,0.0,chequing,Tim Hortons
2023-12-18,Internet Banking E-TRANSFER 104817907663 ajith,18.75,0.0,chequing,ajith
2023-12-18,"Point of Sale - Interac RETAIL PURCHASE 000002320449 NIRVANA, THE FL",101.7,0.0,chequing,"NIRVANA,"
2023-12-18,Point of Sale - Interac RETAIL PURCHASE 000001097026 FRESHCO 9585,12.38,0.0,chequing,FRESHCO
2023-12-18,Point of Sale - Interac RETAIL PURCHASE 001001001919 ADA*VENDING MAC,3.0,0.0,chequing,Vending Machine
2023-12-15,Point of Sale - Interac RETAIL PURCHASE 000001099122 FRESHCO 9585,26.57,0.0,chequing,FRESHCO
2023-12-14,Point of Sale - Interac RETAIL PURCHASE 334807075029 TIM HORTONS #16,5.74,0.0,chequing,Tim Hortons
2023-12-14,Internet Banking INTERNET TRANSFER 000000106018,339.93,0.0,chequing,Fund Transfer
2023-12-14,Point of Sale - Interac RETAIL PURCHASE 000001001463 WALMART STORE #,7.16,0.0,chequing,WALMART
2023-12-14,Point of Sale - Interac RETAIL PURCHASE 000001001851 WALMART STORE #,1.49,0.0,chequing,WALMART
